file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
en_test_0_common_voice_en_19531689.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Male (b) Female,(a) Male,Which of these traditional clothing items is most likely associated with the speaker’s gender within a cultural context? (a) Sari (b) Chapan,(b) Chapan
en_test_0_common_voice_en_17902330.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Male (b) Female,(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Kilt (b) Kebaya,(a) Kilt
en_test_0_common_voice_en_17269872.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Male (b) Female,(a) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Kebaya (b) Sherwani",(b) Sherwani
en_test_0_common_voice_en_39604073.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Male (b) Female,(a) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Barong Tagalog (b) Qipao",(a) Barong Tagalog
en_test_0_common_voice_en_39765220.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Male (b) Female",(a) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Ghagra Choli (b) Fustanella",(b) Fustanella
en_test_0_common_voice_en_596853.wav,male,Please identify the gender of the speaker. (a) Male (b) Female,(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Baju Melayu (b) Paranja",(a) Baju Melayu
en_test_0_common_voice_en_21401014.wav,male,What is the speaker's gender in this audio? (a) Male (b) Female,(a) Male,Which of these traditional clothing items is most likely associated with the speaker’s gender within a cultural context? (a) Baju Kurung (b) Keffiyeh,(b) Keffiyeh
en_test_0_common_voice_en_22717228.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Male (b) Female,(a) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Baju Melayu (b) Hijab",(a) Baju Melayu
en_test_0_common_voice_en_184547.wav,male,Identify the speaker's gender. (a) Male (b) Female,(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Kebaya (b) Chapan",(b) Chapan
en_test_0_common_voice_en_20047839.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Male (b) Female",(a) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Barong Tagalog (b) Huipil",(a) Barong Tagalog
en_test_0_common_voice_en_23408793.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Male (b) Female,(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Baju Kurung (b) Dhoti,(b) Dhoti
en_test_0_common_voice_en_39018435.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Male (b) Female,(a) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Dashiki (b) Abaya",(a) Dashiki
en_test_0_common_voice_en_27070191.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Male (b) Female,(a) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Dirndl (b) Fustanella",(b) Fustanella
en_test_0_common_voice_en_19748962.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Male (b) Female,(a) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Barong Tagalog (b) Paranja",(a) Barong Tagalog
en_test_0_common_voice_en_20688746.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Male (b) Female",(a) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Dirndl (b) Dashiki,(b) Dashiki
en_test_0_common_voice_en_21265383.wav,male,Please identify the gender of the speaker. (a) Male (b) Female,(a) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Fustanella (b) Hijab,(a) Fustanella
en_test_0_common_voice_en_20907101.wav,male,What is the speaker's gender in this audio? (a) Male (b) Female,(a) Male,Which of these traditional clothing items is most likely associated with the speaker’s gender within a cultural context? (a) Sari (b) Chapan,(b) Chapan
en_test_0_common_voice_en_18277778.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Male (b) Female,(a) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Dashiki (b) Baju Kurung",(a) Dashiki
en_test_0_common_voice_en_17911377.wav,male,Identify the speaker's gender. (a) Male (b) Female,(a) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Dirndl (b) Kilt",(b) Kilt
en_test_0_common_voice_en_16030401.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Male (b) Female",(a) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Keffiyeh (b) Kebaya",(a) Keffiyeh
en_test_0_common_voice_en_27485511.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Male (b) Female,(a) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Salwar kameez (b) Chapan",(b) Chapan
en_test_0_common_voice_en_18340487.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Male (b) Female,(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Baju Melayu (b) Ghagra Choli",(a) Baju Melayu
en_test_0_common_voice_en_18343224.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Male (b) Female,(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Huipil (b) Baju Melayu",(b) Baju Melayu
en_test_0_common_voice_en_17902458.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Male (b) Female,(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Dhoti (b) Qipao,(a) Dhoti
en_test_0_common_voice_en_26966176.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Male (b) Female",(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Sari (b) Barong Tagalog,(b) Barong Tagalog
en_test_0_common_voice_en_40020391.wav,male,Please identify the gender of the speaker. (a) Male (b) Female,(a) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Kilt (b) Ghagra Choli",(a) Kilt
en_test_0_common_voice_en_150709.wav,male,What is the speaker's gender in this audio? (a) Male (b) Female,(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Hijab (b) Dhoti,(b) Dhoti
en_test_0_common_voice_en_18085008.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Male (b) Female,(a) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Kilt (b) Hijab",(a) Kilt
en_test_0_common_voice_en_18228659.wav,male,Identify the speaker's gender. (a) Male (b) Female,(a) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Huipil (b) Lederhosen",(b) Lederhosen
en_test_0_common_voice_en_39946995.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Male (b) Female",(a) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Sherwani (b) Sari,(a) Sherwani
en_test_0_common_voice_en_17747097.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Male (b) Female,(a) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Dirndl (b) Kilt",(b) Kilt
en_test_0_common_voice_en_38576099.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Male (b) Female,(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Sherwani (b) Salwar kameez,(a) Sherwani
en_test_0_common_voice_en_17787575.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Male (b) Female,(a) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Qipao (b) Chapan",(b) Chapan
en_test_0_common_voice_en_39942522.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Male (b) Female,(a) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Sherwani (b) Huipil,(a) Sherwani
en_test_0_common_voice_en_18198327.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Male (b) Female",(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Kebaya (b) Lederhosen",(b) Lederhosen
en_test_0_common_voice_en_20678930.wav,male,Please identify the gender of the speaker. (a) Male (b) Female,(a) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Dhoti (b) Paranja,(a) Dhoti
en_test_0_common_voice_en_19031181.wav,male,What is the speaker's gender in this audio? (a) Male (b) Female,(a) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Baju Kurung (b) Keffiyeh,(b) Keffiyeh
en_test_0_common_voice_en_36354767.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Male (b) Female,(a) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Dashiki (b) Huipil,(a) Dashiki
en_test_0_common_voice_en_22435265.wav,male,Identify the speaker's gender. (a) Male (b) Female,(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Paranja (b) Dhoti",(b) Dhoti
en_test_0_common_voice_en_22615640.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Male (b) Female",(a) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Sherwani (b) Huipil",(a) Sherwani
en_test_0_common_voice_en_17801699.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Male (b) Female,(a) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Abaya (b) Dhoti",(b) Dhoti
en_test_0_common_voice_en_20258571.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Male (b) Female,(a) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Baju Melayu (b) Baju Kurung",(a) Baju Melayu
en_test_0_common_voice_en_19611933.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Male (b) Female,(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Sari (b) Chapan",(b) Chapan
en_test_0_common_voice_en_39827261.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Male (b) Female,(a) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Barong Tagalog (b) Abaya",(a) Barong Tagalog
en_test_0_common_voice_en_27385248.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Male (b) Female",(a) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Hijab (b) Sherwani",(b) Sherwani
en_test_0_common_voice_en_508297.wav,male,Please identify the gender of the speaker. (a) Male (b) Female,(a) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Keffiyeh (b) Qipao",(a) Keffiyeh
en_test_0_common_voice_en_24230076.wav,male,What is the speaker's gender in this audio? (a) Male (b) Female,(a) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Sari (b) Baju Melayu",(b) Baju Melayu
en_test_0_common_voice_en_670563.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Male (b) Female,(a) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Baju Melayu (b) Gele",(a) Baju Melayu
en_test_0_common_voice_en_19666442.wav,male,Identify the speaker's gender. (a) Male (b) Female,(a) Male,Which of these traditional clothing items is most likely associated with the speaker’s gender within a cultural context? (a) Abaya (b) Kilt,(b) Kilt
en_test_0_common_voice_en_19686599.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Male (b) Female",(a) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Baju Melayu (b) Dirndl",(a) Baju Melayu
en_test_0_common_voice_en_20976961.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Male (b) Female,(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Ghagra Choli (b) Chapan",(b) Chapan
en_test_0_common_voice_en_22346515.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Male (b) Female,(a) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Lederhosen (b) Abaya",(a) Lederhosen
en_test_0_common_voice_en_17795814.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Male (b) Female,(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Abaya (b) Dhoti,(b) Dhoti
en_test_0_common_voice_en_23628350.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Male (b) Female,(a) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Dhoti (b) Salwar kameez,(a) Dhoti
en_test_0_common_voice_en_18377579.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Male (b) Female",(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Qipao (b) Lederhosen,(b) Lederhosen
en_test_0_common_voice_en_39807154.wav,male,Please identify the gender of the speaker. (a) Male (b) Female,(a) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Dashiki (b) Gele",(a) Dashiki
en_test_0_common_voice_en_17685610.wav,male,What is the speaker's gender in this audio? (a) Male (b) Female,(a) Male,Which of these traditional clothing items is most likely associated with the speaker’s gender within a cultural context? (a) Qipao (b) Kilt,(b) Kilt
en_test_0_common_voice_en_38321996.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Male (b) Female,(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Dashiki (b) Dirndl,(a) Dashiki
en_test_0_common_voice_en_19935618.wav,male,Identify the speaker's gender. (a) Male (b) Female,(a) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Salwar kameez (b) Chapan",(b) Chapan
en_test_0_common_voice_en_31720201.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Male (b) Female",(a) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Sherwani (b) Ghagra Choli,(a) Sherwani
en_test_0_common_voice_en_17666102.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Hijab (b) Keffiyeh",(b) Keffiyeh
en_test_0_common_voice_en_17298946.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Baju Melayu (b) Ghagra Choli",(a) Baju Melayu
en_test_0_common_voice_en_23964610.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Kebaya (b) Dashiki",(b) Dashiki
en_test_0_common_voice_en_37176567.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Lederhosen (b) Paranja",(a) Lederhosen
en_test_0_common_voice_en_19382249.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Sari (b) Barong Tagalog",(b) Barong Tagalog
en_test_0_common_voice_en_20987285.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Dashiki (b) Paranja,(a) Dashiki
en_test_0_common_voice_en_18370465.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Abaya (b) Keffiyeh",(b) Keffiyeh
en_test_0_common_voice_en_18064977.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Fustanella (b) Paranja",(a) Fustanella
en_test_0_common_voice_en_25707899.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Ghagra Choli (b) Dashiki",(b) Dashiki
en_test_0_common_voice_en_23835356.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Sherwani (b) Dirndl,(a) Sherwani
en_test_0_common_voice_en_39578635.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"After listening carefully to the provided audio, which of the following traditional clothing items is most likely associated with the gender of the speaker in a specific cultural context? (a) Kebaya (b) Keffiyeh",(b) Keffiyeh
en_test_0_common_voice_en_20466244.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Fustanella (b) Salwar kameez",(a) Fustanella
en_test_0_common_voice_en_27709921.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,"Based on the audio recording, which of these traditional clothing items aligns most closely with the gender of the speaker in a particular cultural setting? (a) Salwar kameez (b) Kilt",(b) Kilt
en_test_0_common_voice_en_17315099.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Fustanella (b) Kebaya,(a) Fustanella
en_test_0_common_voice_en_18062241.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Hijab (b) Barong Tagalog",(b) Barong Tagalog
en_test_0_common_voice_en_18661022.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Lederhosen (b) Sari",(a) Lederhosen
en_test_0_common_voice_en_24014466.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,Which traditional clothing item matches the speaker's gender in the specific culture? (a) Gele (b) Kilt,(b) Kilt
en_test_0_common_voice_en_21307080.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,Which of these traditional clothing items is most likely associated with the speaker’s gender within a cultural context? (a) Sherwani (b) Gele,(a) Sherwani
en_test_0_common_voice_en_37875407.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Qipao (b) Lederhosen",(b) Lederhosen
en_test_0_common_voice_en_39062500.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,Which of these traditional clothing items is most likely associated with the speaker’s gender within a cultural context? (a) Barong Tagalog (b) Qipao,(a) Barong Tagalog
en_test_0_common_voice_en_21069613.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"Listen closely to the provided audio file. Considering traditional clothing styles, which option best matches the speaker's gender in a specific cultural context? (a) Ghagra Choli (b) Lederhosen",(b) Lederhosen
en_test_0_common_voice_en_17782101.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,Which of these traditional clothing items is most likely associated with the speaker’s gender within a cultural context? (a) Keffiyeh (b) Baju Kurung,(a) Keffiyeh
en_test_0_common_voice_en_21567727.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,Which traditional clothing item best matches the speaker's gender based on the cultural context? (a) Baju Kurung (b) Lederhosen,(b) Lederhosen
en_test_0_common_voice_en_37232168.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,"In terms of cultural attire, which clothing item aligns with the speaker’s gender? (a) Dhoti (b) Dirndl",(a) Dhoti
en_test_0_common_voice_en_170661.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,"Reflecting on traditional attire, which of the following clothing items is most likely associated with the gender of the speaker in the audio? (a) Paranja (b) Lederhosen",(b) Lederhosen
en_test_0_common_voice_en_20890437.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,"Based on the audio, who among these celebrities is the same gender as the speaker? (a) Akira Kurosawa (b) Beyoncé",(a) Akira Kurosawa
en_test_0_common_voice_en_31876544.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Alice Waters (b) Cristiano Ronaldo",(b) Cristiano Ronaldo
en_test_0_common_voice_en_38267254.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Mark Zuckerberg (b) Michael Learned,(a) Mark Zuckerberg
en_test_0_common_voice_en_23424398.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Meryl Streep (b) Zhang Daqian",(b) Zhang Daqian
en_test_0_common_voice_en_39640101.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,Who among the options do you think has the same gender as the speaker in the audio? (a) Dwayne Johnson (b) Gong Li,(a) Dwayne Johnson
en_test_0_common_voice_en_18935482.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Maya Ying Lin (b) Yo-Yo Ma",(b) Yo-Yo Ma
en_test_0_common_voice_en_18234239.wav,male,Determine the speaker’s gender in this audio recording. Pay attention to vocal characteristics that might help in categorizing the speaker into one of these two options. Select your choice from the following options. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Robert Downey Jr. (b) Taylor Swift",(a) Robert Downey Jr.
en_test_0_common_voice_en_18852391.wav,male,The following task requires you to classify the gender of the speaker in the provided audio clip. Analyze the speaker’s vocal traits and select the option that aligns with your judgment. (a) Female (b) Male,(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Oprah Winfrey (b) George Clooney",(b) George Clooney
en_test_0_common_voice_en_38053248.wav,male,Your task is to determine the gender of the speaker in the audio clip provided. Please identify the speaker's gender and select the option that you believe is most accurate. (a) Female (b) Male,(b) Male,"Considering the voice heard in the audio, which celebrity from the options below is most likely associated with the same gender as the speaker? (a) Leonardo DiCaprio (b) Beyoncé",(a) Leonardo DiCaprio
en_test_0_common_voice_en_195779.wav,male,"In this task, you will listen to a short audio clip and identify the speaker's gender. Select the option that best fits your opinion. (a) Female (b) Male",(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Vera Wang (b) Cristiano Ronaldo",(b) Cristiano Ronaldo
en_test_0_common_voice_en_678749.wav,male,Please identify the gender of the speaker. (a) Female (b) Male,(b) Male,"After carefully listening to the provided audio, which of the following celebrities is most likely to share the same gender as the speaker? (a) Jamie Oliver (b) Adele",(a) Jamie Oliver
en_test_0_common_voice_en_19212949.wav,male,What is the speaker's gender in this audio? (a) Female (b) Male,(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Emma Watson (b) Jamie Oliver",(b) Jamie Oliver
en_test_0_common_voice_en_33211536.wav,male,Classify the speaker's voice into one of the following gender categories. (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Tom Cruise (b) Emma Watson",(a) Tom Cruise
en_test_0_common_voice_en_18485414.wav,male,Identify the speaker's gender. (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Scarlett Johansson (b) Alexander McQueen",(b) Alexander McQueen
en_test_0_common_voice_en_31582705.wav,male,"From the provided audio recording, recognize the speaker's gender. (a) Female (b) Male",(b) Male,"After listening to the provided audio, which of the following celebrities would most likely be considered the same gender as the speaker? (a) Usain Bolt (b) Pan Yuliang",(a) Usain Bolt
en_test_0_common_voice_en_31699299.wav,male,Listen carefully to the provided audio clip and identify the gender of the speaker. Select the option that best represents the speaker’s gender based on your perception. (a) Female (b) Male,(b) Male,"Listening to the audio, which of these celebrities is most likely the same gender as the speaker? (a) Coco Chanel (b) Ryan Gosling",(b) Ryan Gosling
