file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
ko_test_0_common_voice_ko_38998784.wav,Korean,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Japanese (b) Korean (c) French (d) Spanish",(b) Korean,"When considering the spoken language in this audio sample, which of the listed ISO language codes would be the most appropriate choice to accurately identify the language used by the speaker? (a) ja (b) ko (c) fr (d) es",(b) ko
ko_test_0_common_voice_ko_39476318.wav,Korean,"From the audio provided, which language is spoken? (a) Japanese (b) Korean (c) French (d) English",(b) Korean,"When considering the language spoken in this audio recording, which of the provided countries includes this language as one of its officially recognized languages? (a) Japan (b) North Korea (c) Haiti (d) South Africa",(b) North Korea
ko_test_0_common_voice_ko_38998743.wav,Korean,Determine the language of the provided speech. (a) English (b) Korean (c) Italian (d) Japanese,(b) Korean,"Considering the language spoken in the audio recording, which of the listed cities is most likely situated in a country where this language is recognized as one of the official languages? (a) Cape Town (b) Seoul (c) Florence (d) Hiroshima",(b) Seoul
ko_test_0_common_voice_ko_39476327.wav,Korean,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) French (b) Japanese (c) Italian (d) Korean,(d) Korean,"Considering the language spoken in the audio, which of the listed historical figures is most likely from a country where this language is officially recognized as one of its official languages? (a) Jean-Bédel Bokassa (b) Oda Nobunaga (c) Galileo Galilei (d) Yi Sun-sin",(d) Yi Sun-sin
ko_test_0_common_voice_ko_39082018.wav,Korean,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Korean (b) English (c) Japanese (d) Spanish,(a) Korean,"If you need to evaluate your proficiency in the language spoken in this audio, which of the standardized tests listed among the options would be the most appropriate choice to measure your skills? (a) BKT (b) IELTS (c) EJU (d) SIELE",(a) BKT
ko_test_0_common_voice_ko_36314612.wav,Korean,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) French (b) Korean (c) Japanese (d) English,(b) Korean,"Considering the language spoken in this audio, which of the listed language families does it most accurately belong to, based on linguistic classification? (a) Japonic (b) Koreanic (c) Indo-European (d) Sino-Tibetan",(b) Koreanic
ko_test_0_common_voice_ko_39038071.wav,Korean,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Japanese (b) Korean (c) English (d) Chinese",(b) Korean,"Taking into account the language spoken in this audio, which of the literary works listed was originally composed in this language? (a) The Makioka Sisters (b) Our Twisted Hero (c) Pride and Prejudice (d) Fortress Besieged",(b) Our Twisted Hero
ko_test_0_common_voice_ko_36314686.wav,Korean,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Korean (b) Spanish (c) Chinese (d) French,(a) Korean,"Considering the language spoken in this audio, which of the listed dishes is most likely to have originated in a country where this language is the primary spoken language? (a) Samgyeopsal (b) Paella (c) Dumplings (d) Ratatouille",(a) Samgyeopsal
ko_test_0_common_voice_ko_36314699.wav,Korean,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Korean (b) Japanese (c) Spanish (d) French,(a) Korean,"Taking into account the language spoken in this audio, which phrase best corresponds to 'kindness' as expressed in this language? (a) 친절 (b) 優しさ (c) 이기심 (d) 我がまま",(a) 친절
ko_test_0_common_voice_ko_36314601.wav,Korean,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Korean (b) Japanese (c) Italian (d) Chinese",(a) Korean,"Considering the provided audio recording, which of the ISO language codes listed among the options would be the most suitable choice for accurately identifying the language that is spoken throughout the recording? (a) ko (b) ja (c) it (d) zh",(a) ko
ko_test_0_common_voice_ko_39082021.wav,Korean,"From the audio provided, which language is spoken? (a) Chinese (b) English (c) Korean (d) Spanish",(c) Korean,"Among the countries presented as options, which one officially identifies the language spoken in the audio as an official language? (a) China (b) Ireland (c) South Korea (d) Mexico",(c) South Korea
ko_test_0_common_voice_ko_39476326.wav,Korean,Determine the language of the provided speech. (a) Japanese (b) Italian (c) Spanish (d) Korean,(d) Korean,"When analyzing the language spoken in the audio, which of the following cities is most likely found in a country where the spoken language is part of its official languages? (a) Kyoto (b) Florence (c) Bogotá (d) Busan",(d) Busan
ko_test_0_common_voice_ko_37211958.wav,Korean,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Chinese (b) Korean (c) English (d) Italian,(b) Korean,"Taking into account the language spoken in the audio, which historical figure is most likely from a country that includes this language as an official language? (a) Confucius (b) Yi Sun-sin (c) Nelson Mandela (d) Dante Alighieri",(b) Yi Sun-sin
ko_test_0_common_voice_ko_37212000.wav,Korean,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) German (b) French (c) Korean (d) English,(c) Korean,"If you're planning to apply to a program or position that requires fluency in the language heard in this audio, which of the listed tests would be the most suitable for assessing your ability? (a) Goethe-Zertifikat (b) DELF (c) KLAT (d) PTE Academic",(c) KLAT
ko_test_0_common_voice_ko_36890295.wav,Korean,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Japanese (b) English (c) Spanish (d) Korean,(d) Korean,"Taking into account the spoken language in this audio, which language family among the options is it classified under within linguistic studies? (a) Japonic (b) Sino-Tibetan (c) Indo-European (d) Koreanic",(d) Koreanic
ko_test_0_common_voice_ko_36655273.wav,Korean,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Korean (b) Italian (c) Spanish (d) German",(a) Korean,"Taking into account the language spoken in this audio, which of the listed literary works was originally created in this language? (a) Kim Ji-young, Born 1982 (b) The Betrothed (c) Love in the Time of Cholera (d) All Quiet on the Western Front","(a) Kim Ji-young, Born 1982"
ko_test_0_common_voice_ko_36800754.wav,Korean,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Japanese (b) French (c) Korean (d) Chinese,(c) Korean,"When considering the language heard in the audio, which of the provided dishes is most representative of the cuisine from a country where this language is primarily spoken? (a) Sushi (b) Bouillabaisse (c) Samgyeopsal (d) Mooncakes",(c) Samgyeopsal
ko_test_0_common_voice_ko_36800748.wav,Korean,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Japanese (b) Korean (c) Chinese (d) Italian,(b) Korean,"Considering the language spoken in this audio, which of the listed words is the correct translation of 'masterpiece' into that language? (a) 예술 작품 (b) 걸작 (c) Meisterwerk (d) Kunstwerk",(b) 걸작
ko_test_0_common_voice_ko_37159821.wav,Korean,"Listen to the speech segment, and choose the language spoken by the speaker. (a) French (b) Spanish (c) Chinese (d) Korean",(d) Korean,"Based on the audio sample that you have been presented with, which of the ISO language codes from the provided list most appropriately corresponds to the language spoken in the recording? (a) fr (b) es (c) zh (d) ko",(d) ko
ko_test_0_common_voice_ko_37159818.wav,Korean,"From the audio provided, which language is spoken? (a) French (b) Italian (c) English (d) Korean",(d) Korean,"Considering the language spoken in the audio recording, which of the following countries included in the options officially recognizes this language as one of its official languages? (a) Senegal (b) San Marino (c) Ireland (d) South Korea",(d) South Korea
ko_test_0_common_voice_ko_35972100.wav,Korean,Determine the language of the provided speech. (a) Spanish (b) Japanese (c) Korean (d) Italian,(c) Korean,"From the given list of cities, which one is most likely found in a country that uses the language heard in the audio as part of its official languages? (a) Chihuahua City (b) Tokyo (c) Pyongyang (d) Florence",(c) Pyongyang
ko_test_0_common_voice_ko_37195197.wav,Korean,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Japanese (b) Korean (c) English (d) Italian,(b) Korean,"Given the language spoken in the audio, which of the listed historical figures is most likely to have come from a nation where this language is part of its recognized official languages? (a) Oda Nobunaga (b) Kim Dae-jung (c) Winston Churchill (d) Dante Alighieri",(b) Kim Dae-jung
ko_test_0_common_voice_ko_35905264.wav,Korean,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Korean (b) French (c) Spanish (d) German,(a) Korean,"Based on the spoken language in this audio segment, which of the standardized tests among the options is best suited for individuals seeking to demonstrate proficiency in this language? (a) TOPIK (b) TCF (c) DELE (d) Goethe-Zertifikat",(a) TOPIK
ko_test_0_common_voice_ko_37159817.wav,Korean,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) English (b) German (c) Spanish (d) Korean,(d) Korean,"Taking into account the origins, structure, and linguistic traits of the language in the audio, which of the listed families does it belong to? (a) Japonic (b) Sino-Tibetan (c) Indo-European (d) Koreanic",(d) Koreanic
ko_test_0_common_voice_ko_36800752.wav,Korean,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) French (b) Japanese (c) English (d) Korean",(d) Korean,"Given the language spoken in this audio, which of the listed literary classics was originally authored in this language? (a) The Plague (b) Norwegian Wood (c) Lord of the Flies (d) Kim Ji-young, Born 1982","(d) Kim Ji-young, Born 1982"
ko_test_0_common_voice_ko_37159812.wav,Korean,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) French (b) Italian (c) Korean (d) Chinese,(c) Korean,"Taking the language spoken in the audio into account, which of the dishes listed originates from a country where this language is the dominant form of communication? (a) Bouillabaisse (b) Risotto (c) Bibimbap (d) Mooncakes",(c) Bibimbap
ko_test_0_common_voice_ko_35904871.wav,Korean,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) English (b) Spanish (c) German (d) Korean,(d) Korean,"When translating 'wisdom' into the language spoken in this audio, which of the given words matches it most accurately? (a) Dummheit (b) Weisheit (c) 어리석음 (d) 지혜",(d) 지혜
ko_test_0_common_voice_ko_37597013.wav,Korean,"Listen to the speech segment, and choose the language spoken by the speaker. (a) German (b) Korean (c) English (d) Italian",(b) Korean,"Given the audio recording presented and the task of determining the correct language code, which of the ISO language codes included in the list would most accurately align with the language being spoken in the recording? (a) de (b) ko (c) en (d) it",(b) ko
ko_test_0_common_voice_ko_36438714.wav,Korean,"From the audio provided, which language is spoken? (a) Chinese (b) Korean (c) Japanese (d) French",(b) Korean,"Based on the audio sample provided, which of the listed countries recognizes the language being spoken as an official language within its borders? (a) China (b) South Korea (c) Japan (d) Haiti",(b) South Korea
ko_test_0_common_voice_ko_37159833.wav,Korean,Determine the language of the provided speech. (a) Korean (b) English (c) Chinese (d) Italian,(a) Korean,"Based on the audio recording and the spoken language, which city among the provided options is most likely to be located in a country that officially designates this language as one of its official languages? (a) Incheon (b) Manchester (c) Shenzhen (d) Naples",(a) Incheon
ko_test_0_common_voice_ko_37195156.wav,Korean,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Chinese (b) Spanish (c) English (d) Korean,(d) Korean,"From the historical figures provided, who is most likely from a nation that formally recognizes the language in the audio as one of its official languages? (a) Cai Lun (b) Miguel de Cervantes (c) Winston Churchill (d) Kim Gu",(d) Kim Gu
ko_test_0_common_voice_ko_37211926.wav,Korean,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) English (b) Japanese (c) Korean (d) French,(c) Korean,"For someone planning to study abroad or work in a country where the language in this audio is spoken, which test from the list would be the most practical for demonstrating proficiency? (a) PTE Academic (b) BJT (c) TOPIK (d) DELF",(c) TOPIK
ko_test_0_common_voice_ko_37211945.wav,Korean,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Japanese (b) English (c) Korean (d) Spanish,(c) Korean,"Based on the spoken language in this audio, which of the provided language families encompasses this language? (a) Indo-European (b) Sino-Tibetan (c) Koreanic (d) Japonic",(c) Koreanic
ko_test_0_common_voice_ko_35971953.wav,Korean,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Korean (b) Spanish (c) Chinese (d) English",(a) Korean,"When considering the language of the audio, which of the listed books was authored in its original form in that language? (a) Our Twisted Hero (b) Chronicle of a Death Foretold (c) Rickshaw Boy (d) Pride and Prejudice",(a) Our Twisted Hero
ko_test_0_common_voice_ko_38383607.wav,Korean,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Spanish (b) Italian (c) Chinese (d) Korean,(d) Korean,"Given the language heard in the audio, which of the provided dishes is most closely linked to the culinary traditions of a country where this language is the official language? (a) Arepas (b) Lasagna (c) Peking Duck (d) Bibimbap",(d) Bibimbap
ko_test_0_common_voice_ko_36455842.wav,Korean,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Korean (b) Japanese (c) Spanish (d) Italian,(a) Korean,"From the provided list of translations, which one corresponds to 'masterpiece' in the language of the audio? (a) 걸작 (b) 杰作 (c) 艺术品 (d) 예술 작품",(a) 걸작
ko_test_0_common_voice_ko_36438716.wav,Korean,"Listen to the speech segment, and choose the language spoken by the speaker. (a) English (b) Korean (c) Chinese (d) Italian",(b) Korean,"From the provided list of ISO language codes, which one would you consider to be the most appropriate and accurate representation of the language being spoken in the audio recording presented? (a) en (b) ko (c) zh (d) it",(b) ko
ko_test_0_common_voice_ko_36800753.wav,Korean,"From the audio provided, which language is spoken? (a) English (b) Korean (c) Japanese (d) German",(b) Korean,"Based on the audio provided, which of the countries listed in the options recognizes the language spoken in the audio as one of its official languages? (a) Ireland (b) North Korea (c) Japan (d) Liechtenstein",(b) North Korea
ko_test_0_common_voice_ko_35905905.wav,Korean,Determine the language of the provided speech. (a) Japanese (b) French (c) Korean (d) Spanish,(c) Korean,"Taking into account the language heard in the audio sample, which city among the listed options is situated in a country that recognizes this language as an official language? (a) Hiroshima (b) Colmar (c) Busan (d) Barcelona",(c) Busan
ko_test_0_common_voice_ko_36890766.wav,Korean,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Korean (b) Spanish (c) English (d) Italian,(a) Korean,"When reviewing the language spoken in the audio, which historical figure is most likely from a country that uses this language as an official language? (a) Yi Sun-sin (b) Miguel de Cervantes (c) Edmund Hillary (d) Michelangelo Buonarroti",(a) Yi Sun-sin
ko_test_0_common_voice_ko_36438717.wav,Korean,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Japanese (b) Chinese (c) Italian (d) Korean,(d) Korean,"Considering the context of this audio and the spoken language, which of the listed tests is most widely used to measure proficiency in this specific language? (a) BJT (b) HSK (c) PLIDA (d) KLAT",(d) KLAT
ko_test_0_common_voice_ko_35905908.wav,Korean,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) French (b) Korean (c) Japanese (d) English,(b) Korean,"Based on the linguistic features and origins of the language heard in this audio, which of the provided language families does it most accurately align with? (a) Sino-Tibetan (b) Koreanic (c) Japonic (d) Indo-European",(b) Koreanic
ko_test_0_common_voice_ko_35972097.wav,Korean,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Korean (b) English (c) French (d) German",(a) Korean,"From the options provided, which book was created in its original form in the language heard in this audio? (a) Please Look After Mom (b) The Great Gatsby (c) Swann's Way (d) All Quiet on the Western Front",(a) Please Look After Mom
zh-CN_test_0_common_voice_zh-CN_21852004.wav,Chinese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) English (b) Chinese (c) Italian (d) German,(b) Chinese,"Based on the audio, which of the listed dishes is most likely to have cultural and culinary ties to a country where the spoken language is widely used? (a) Cornish Pasty (b) Mooncakes (c) Risotto (d) Spätzle",(b) Mooncakes
zh-CN_test_0_common_voice_zh-CN_21309817.wav,Chinese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Chinese (b) English (c) French (d) Spanish,(a) Chinese,"In the language spoken in the audio, which of these options accurately translates 'kindness'? (a) 善良 (b) amabilidad (c) 残忍 (d) crueldad",(a) 善良
zh-CN_test_0_common_voice_zh-CN_22074020.wav,Chinese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Korean (b) English (c) Chinese (d) Japanese",(c) Chinese,Which of the following ISO language codes corresponds to the language spoken in this specific audio recording? (a) ko (b) en (c) zh (d) ja,(c) zh
zh-CN_test_0_common_voice_zh-CN_22111686.wav,Chinese,"From the audio provided, which language is spoken? (a) French (b) Chinese (c) German (d) Japanese",(b) Chinese,Which country among the options recognizes the language spoken in the audio as an official language? (a) France (b) China (c) Austria (d) Japan,(b) China
zh-CN_test_0_common_voice_zh-CN_22110601.wav,Chinese,Determine the language of the provided speech. (a) English (b) French (c) Spanish (d) Chinese,(d) Chinese,Which city among the options is likely in a country where the audio’s language is an official language? (a) Liverpool (b) Paris (c) Barcelona (d) Beijing,(d) Beijing
zh-CN_test_0_common_voice_zh-CN_33441332.wav,Chinese,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) German (b) English (c) Chinese (d) Spanish,(c) Chinese,Which historical figure is most likely from a country where the language in the audio is official? (a) Johann Wolfgang von Goethe (b) Winston Churchill (c) Confucius (d) Miguel de Cervantes,(c) Confucius
zh-CN_test_0_common_voice_zh-CN_22145032.wav,Chinese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Chinese (b) Japanese (c) German (d) Italian,(a) Chinese,Which standardized test evaluates proficiency in the language spoken in this audio segment? (a) HSK (b) JLPT (c) Goethe-Zertifikat (d) PLIDA,(a) HSK
zh-CN_test_0_common_voice_zh-CN_22061338.wav,Chinese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) English (b) French (c) Chinese (d) German,(c) Chinese,Which language family does the language in the audio belong to? (a) Koreanic (b) Indo-European (c) Sino-Tibetan (d) Japonic,(c) Sino-Tibetan
zh-CN_test_0_common_voice_zh-CN_21309814.wav,Chinese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) English (b) Chinese (c) Japanese (d) Korean",(b) Chinese,Which of these literary classics was originally written in the language spoken in the audio? (a) The Great Gatsby (b) Strange Stories from a Chinese Studio (c) The Makioka Sisters (d) The Tale of Chunhyang,(b) Strange Stories from a Chinese Studio
zh-CN_test_0_common_voice_zh-CN_22119424.wav,Chinese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Italian (b) German (c) Chinese (d) English,(c) Chinese,Which dish is most likely to originate from a country where the language spoken in the audio is primary? (a) Lasagna (b) Schnitzel (c) Mapo Tofu (d) Haggis,(c) Mapo Tofu
zh-CN_test_0_common_voice_zh-CN_22110899.wav,Chinese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Japanese (b) Korean (c) Chinese (d) Italian,(c) Chinese,"Considering the language spoken in this audio, which of the provided words best translates 'adventure' into that language, accurately capturing its meaning? (a) aventure (b) habitude (c) 冒险 (d) 无聊",(c) 冒险
zh-CN_test_0_common_voice_zh-CN_22108819.wav,Chinese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) German (b) Chinese (c) French (d) Japanese",(b) Chinese,"Among the provided ISO language codes, which one most accurately matches the language spoken in the audio sample? (a) de (b) zh (c) fr (d) ja",(b) zh
zh-CN_test_0_common_voice_zh-CN_22103885.wav,Chinese,"From the audio provided, which language is spoken? (a) English (b) Chinese (c) Italian (d) Korean",(b) Chinese,"From the listed countries, which one has the audio's spoken language as an official language? (a) South Africa (b) China (c) San Marino (d) South Korea",(b) China
zh-CN_test_0_common_voice_zh-CN_19004605.wav,Chinese,Determine the language of the provided speech. (a) Chinese (b) German (c) English (d) Spanish,(a) Chinese,"Among the provided cities, which is most likely located in a country with the audio’s language as an official language? (a) Taipei (b) Innsbruck (c) London (d) Chihuahua City",(a) Taipei
zh-CN_test_0_common_voice_zh-CN_22154724.wav,Chinese,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Spanish (b) Chinese (c) English (d) Japanese,(b) Chinese,"Among the figures provided, who most likely came from a country that officially recognizes the audio’s language? (a) Miguel de Cervantes (b) Du Fu (c) Winston Churchill (d) Toyotomi Hideyoshi",(b) Du Fu
zh-CN_test_0_common_voice_zh-CN_22145037.wav,Chinese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) German (b) Chinese (c) Korean (d) French,(b) Chinese,Which test should you take to demonstrate your ability in the audio's language? (a) Goethe-Zertifikat (b) HSK (c) BKT (d) DELF,(b) HSK
zh-CN_test_0_common_voice_zh-CN_22185786.wav,Chinese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Korean (b) English (c) Chinese (d) German,(c) Chinese,"From the listed options, which family includes the audio’s language? (a) Koreanic (b) Japonic (c) Sino-Tibetan (d) Indo-European",(c) Sino-Tibetan
zh-CN_test_0_common_voice_zh-CN_18996472.wav,Chinese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) German (b) Korean (c) Chinese (d) English",(c) Chinese,Which book among the options was composed in its original form in the language heard in this audio? (a) The Magic Mountain (b) The Tale of Chunhyang (c) The Scholars (d) The Catcher in the Rye,(c) The Scholars
zh-CN_test_0_common_voice_zh-CN_18992590.wav,Chinese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Chinese (b) Korean (c) Spanish (d) Japanese,(a) Chinese,"From the listed dishes, which one is associated with a country where the audio's language is spoken? (a) Dumplings (b) Kimchi (c) Tacos (d) Sushi",(a) Dumplings
zh-CN_test_0_common_voice_zh-CN_22105325.wav,Chinese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) French (b) Chinese (c) German (d) English,(b) Chinese,"From the listed options, which one corresponds to 'gratitude' in the language heard in the audio? (a) 感謝の気持ち (b) 感激 (c) 冷漠 (d) 無関心",(b) 感激
zh-CN_test_0_common_voice_zh-CN_22117086.wav,Chinese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Spanish (b) Chinese (c) Japanese (d) German",(b) Chinese,"From the given ISO language codes, which one correctly represents the language being spoken in this audio recording? (a) es (b) zh (c) ja (d) de",(b) zh
zh-CN_test_0_common_voice_zh-CN_22054810.wav,Chinese,"From the audio provided, which language is spoken? (a) Chinese (b) English (c) French (d) German",(a) Chinese,"Among the given options, which country has the spoken language in the audio as one of its official languages? (a) China (b) South Africa (c) France (d) Liechtenstein",(a) China
zh-CN_test_0_common_voice_zh-CN_19004592.wav,Chinese,Determine the language of the provided speech. (a) English (b) Japanese (c) Chinese (d) French,(c) Chinese,"From the cities provided, which one is located in a country where the language spoken in the audio is recognized officially? (a) Manchester (b) Hiroshima (c) Taipei (d) Colmar",(c) Taipei
zh-CN_test_0_common_voice_zh-CN_22053539.wav,Chinese,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Chinese (b) English (c) Italian (d) Spanish,(a) Chinese,Which historical figure among the choices came from a nation with the audio’s spoken language as an official language? (a) Du Fu (b) Winston Churchill (c) Giuseppe Verdi (d) Miguel de Cervantes,(a) Du Fu
zh-CN_test_0_common_voice_zh-CN_22055858.wav,Chinese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) French (b) German (c) Chinese (d) English,(c) Chinese,"If you plan to study abroad, which test measures the language heard in this audio? (a) DELF (b) DSH (c) TOCFL (d) IELTS",(c) TOCFL
zh-CN_test_0_common_voice_zh-CN_22053551.wav,Chinese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Chinese (b) French (c) Korean (d) German,(a) Chinese,The language heard in the audio belongs to which of the given language families? (a) Sino-Tibetan (b) Indo-European (c) Japonic (d) Koreanic,(a) Sino-Tibetan
zh-CN_test_0_common_voice_zh-CN_20173805.wav,Chinese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Japanese (b) English (c) Chinese (d) Italian",(c) Chinese,Which literary classic was initially authored in the language heard in the audio clip? (a) Thousand Cranes (b) 1984 (c) Dream of the Red Chamber (d) Zeno's Conscience,(c) Dream of the Red Chamber
zh-CN_test_0_common_voice_zh-CN_18990885.wav,Chinese,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Chinese (b) Korean (c) French (d) Japanese,(a) Chinese,Which of these dishes comes from a country where the language in the audio is the primary language? (a) Dumplings (b) Samgyeopsal (c) Bouillabaisse (d) Takoyaki,(a) Dumplings
zh-CN_test_0_common_voice_zh-CN_22145101.wav,Chinese,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Japanese (b) French (c) Korean (d) Chinese,(d) Chinese,Which of these words is the correct translation of 'kindness' into the language spoken in the audio? (a) 自私 (b) egoísmo (c) amabilidad (d) 善良,(d) 善良
zh-CN_test_0_common_voice_zh-CN_23608833.wav,Chinese,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Chinese (b) Japanese (c) English (d) Spanish",(a) Chinese,"Considering the options listed, which ISO code is correct for identifying the language in this particular audio? (a) zh (b) ja (c) en (d) es",(a) zh
zh-CN_test_0_common_voice_zh-CN_22145416.wav,Chinese,"From the audio provided, which language is spoken? (a) English (b) Chinese (c) Italian (d) Korean",(b) Chinese,Which of these countries officially uses the language spoken in the audio? (a) Ireland (b) China (c) Vatican City (d) South Korea,(b) China
zh-CN_test_0_common_voice_zh-CN_22109330.wav,Chinese,Determine the language of the provided speech. (a) French (b) Italian (c) German (d) Chinese,(d) Chinese,"From the given options, which city is most likely in a country where the audio’s language is an official language? (a) Dakar (b) Rome (c) Vienna (d) Shanghai",(d) Shanghai
zh-CN_test_0_common_voice_zh-CN_22118442.wav,Chinese,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) English (b) Chinese (c) Italian (d) Spanish,(b) Chinese,Which of these historical figures is likely from a nation that officially recognizes the language spoken in the audio? (a) Winston Churchill (b) Cai Lun (c) Leonardo da Vinci (d) Simón Bolívar,(b) Cai Lun
zh-CN_test_0_common_voice_zh-CN_22629791.wav,Chinese,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Korean (b) German (c) Chinese (d) Italian,(c) Chinese,"From these options, which standardized test evaluates the language heard in the audio? (a) BKT (b) TestDaF (c) TOCFL (d) CILS",(c) TOCFL
zh-CN_test_0_common_voice_zh-CN_22077262.wav,Chinese,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Italian (b) Chinese (c) Spanish (d) German,(b) Chinese,To what family does the language in the audio belong? (a) Koreanic (b) Sino-Tibetan (c) Japonic (d) Indo-European,(b) Sino-Tibetan
zh-CN_test_0_common_voice_zh-CN_22109328.wav,Chinese,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) English (b) French (c) Italian (d) Chinese",(d) Chinese,Which book from the list was originally written in the language heard in this audio? (a) Lord of the Flies (b) Germinal (c) Foucault's Pendulum (d) The Rice-Sprout Song,(d) The Rice-Sprout Song
